Image Name,Score
Aphid_40_zz_lowspeed_frame_18.jpg,6.6116343
Aphid_40_soil_00_lowspeed_frame_22.jpg,7.1259885
Aphid_40_soil_00_highspeed_frame_4.jpg,7.137797
Aphid_40_soil_00_highspeed_frame_20.jpg,6.9485526
Aphid_40_01_lowspeed_frame_4.jpg,6.9764347
Aphid_40_dd_lowspeed_halfsubmerged_frame_7.jpg,7.0315638
Aphid_40_zz_lowspeed_frame_12.jpg,6.5856323
Aphid_40_00_highspeed_frame_16.jpg,6.709886
Aphid_40_zz_lowspeed_halfsubmerged_frame_10.jpg,6.664557
Aphid_50_frame_5.jpg,6.8212624
Aphid_80_frame_10.jpg,6.8515196
Aphid_40_00_lowspeed_halfsubmerged_frame_18.jpg,6.7262993
Aphid_40_soil_00_highspeed_halfsubmerged_frame_20.jpg,6.833208
Aphid_40_01_lowspeed_frame_9.jpg,6.844908
Aphid_40_soil_00_highspeed_halfsubmerged_frame_11.jpg,6.861721
Aphid_40_soil_01_lowspeed_frame_23.jpg,7.1371455
Aphid_40_00_highspeed_halfsubmerged_frame_4.jpg,7.0408177
Aphid_40_00_highspeed_halfsubmerged_frame_16.jpg,6.7459016
Aphid_40_zz_lowspeed_frame_9.jpg,6.777116
Aphid_40_00_medspeed_frame_17.jpg,6.77248
Aphid_20_frame_24.jpg,6.5421906
Aphid_40_00_medspeed_frame_12.jpg,6.7615757
Aphid_40_soil_00_medspeed_halfsubmerged_frame_10.jpg,7.0211554
Aphid_40_01_lowspeed_halfsubmerged_frame_2.jpg,7.0879645
Aphid_40_01_lowspeed_frame_21.jpg,6.8139434
Aphid_40_00_medspeed_frame_19.jpg,6.770381
Aphid_40_00_medspeed_frame_1.jpg,6.701262
Aphid_40_dd_lowspeed_halfsubmerged_frame_5.jpg,7.030172
Aphid_60_frame_7.jpg,7.0448465
Aphid_40_01_lowspeed_halfsubmerged_frame_21.jpg,6.761773
Aphid_40_soil_00_medspeed_frame_19.jpg,7.078396
Aphid_40_dd_lowspeed_frame_1.jpg,6.7315636
Aphid_80_frame_9.jpg,6.967983
Aphid_10_frame_9.jpg,6.5034065
Aphid_40_01_lowspeed_frame_25.jpg,6.8119116
Aphid_40_otherinsects_10_frame_11.jpg,6.643524
Aphid_40_soil_00_medspeed_halfsubmerged_frame_17.jpg,7.080782
Aphid_40_soil_00_medspeed_frame_14.jpg,7.0859594
Aphid_70_frame_18.jpg,6.86905
Aphid_40_00_medspeed_halfsubmerged_frame_2.jpg,7.088276
Aphid_40_soil_01_lowspeed_frame_14.jpg,7.141672
Aphid_40_zz_lowspeed_frame_25.jpg,6.5666275
